runid,experimentid,tasks,sensors,samples,datagram,repeats,start_time,end_time,duration_seq_mean,duration_seq_sd,duration_seq_median,duration_seq_min,duration_seq_max,duration_coro_mean,duration_coro_sd,duration_coro_median,duration_coro_min,duration_coro_max,spike_power_seq_mean,spike_power_seq_sd,spike_power_seq_median,spike_power_seq_min,spike_power_seq_max,spike_power_coro_mean,spike_power_coro_sd,spike_power_coro_median,spike_power_coro_min,spike_power_coro_max,adjusted_power_statistics_seq_mean,adjusted_power_statistics_seq_sd,adjusted_power_statistics_seq_median,adjusted_power_statistics_seq_min,adjusted_power_statistics_seq_max,adjusted_power_statistics_coro_mean,adjusted_power_statistics_coro_sd,adjusted_power_statistics_coro_median,adjusted_power_statistics_coro_min,adjusted_power_statistics_coro_max,duration_deltas_mean,duration_deltas_sd,duration_deltas_median,duration_deltas_min,duration_deltas_max,spike_power_deltas_mean,spike_power_deltas_sd,spike_power_deltas_median,spike_power_deltas_min,spike_power_deltas_max,adjusted_power_deltas_mean,adjusted_power_deltas_sd,adjusted_power_deltas_median,adjusted_power_deltas_min,adjusted_power_deltas_max
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,2530b3d9-2ed4-4442-9201-acdc0336bdc5,2,10,30,896,30,2023-10-16 19:52:54.177256,2023-10-16 19:53:28.751135,0.0036640333333333333,0.0012999156334251036,0.004568,0.001966,0.004855,0.0029395333333333334,0.0010153637613269895,0.003695,0.001602,0.003803,0.01056651452281475,0.003038772622102757,0.012521066215157509,0.006606444235086441,0.015004219123125077,0.008560121677414576,0.0022980845116079133,0.010227071023583412,0.0054901250848770145,0.010531394766330719,0.0010381030550956727,0.00016635945326843847,0.0009444214644432067,0.000865452666759491,0.0012729857738018036,0.000943588854710261,0.00014918066966561192,0.0008288624519109726,0.0007870680027008057,0.0011713742518424989,-0.19330727808233905,0.029921882725638053,-0.18596991900506316,-0.3104016477857879,-0.14682139253279508,-0.18394428827306777,0.03819066955345297,-0.17518079959724178,-0.3517063506473324,-0.12915823300134863,-0.0893254555879574,0.0539840713419551,-0.09667253542725349,-0.19945064393847492,0.12226527433510392
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,51afd520-6e38-4c92-8935-59a807324cce,2,10,30,960,30,2023-10-16 19:53:30.100914,2023-10-16 19:54:02.357488,0.0038711,0.0013568990598495857,0.0048944999999999995,0.002108,0.004969,0.0030984666666666666,0.0011120026895692274,0.003948,0.001723,0.004096,0.01112010926973025,0.0030783016285313735,0.013416094252228738,0.007081799670696259,0.013649526620864869,0.00903968526155154,0.002505742071492295,0.010916216619491577,0.005899928822278976,0.011375929951429367,0.0010812589749892552,0.00017725720448922785,0.0009654088925123215,0.0008591475811004639,0.0013524702394008636,0.0009926194430828095,0.00021370985900458537,0.0008854461848735809,0.0004400044689178467,0.0015517098121643066,-0.19724459162211713,0.06398026742488526,-0.18552679985551143,-0.5299760191846523,-0.16028368794326245,-0.18422091509318742,0.05228867644475924,-0.1753273564514871,-0.44913703144125355,-0.14166786269607193,-0.08187321631193743,0.13613703305780353,-0.09574923843017262,-0.5445210373413508,0.3554909454387817
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,8a954ff1-4424-4bf2-9e89-bf6b38075ca8,2,10,30,1024,30,2023-10-16 19:54:03.435730,2023-10-16 19:54:36.865668,0.0044520666666666665,0.0013414270305018158,0.0052225,0.002243,0.005332,0.0036666666666666666,0.0010161673882385423,0.004217,0.001838,0.004282,0.01262241712281704,0.0030463317097599667,0.014367071022748947,0.0075633476467132565,0.014670428171396256,0.010456090595356623,0.002288326899212671,0.011639802501678467,0.0063115917739868166,0.011877142777442931,0.0011006493966460229,0.0003499865060340824,0.0010572228940725326,-0.0005005998809337616,0.0014709934495687484,0.001019289752471447,0.0001569007958455088,0.00093771782964468,0.0008828799304962158,0.0012930434470176696,-0.15692438523247493,0.19507457839710113,-0.18873895725566298,-0.24803677456425974,0.8733838609005794,-0.15993303831669908,0.13256670674767343,-0.1814567083511373,-0.22658803067270655,0.5381104592990522,-0.2039248903594216,0.5027829702531378,-0.10963253746244433,-2.844998852611506,0.07594115128272227
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,adca0795-f151-4208-aea2-a4370c3edbb2,2,10,30,1088,30,2023-10-16 19:54:37.979588,2023-10-16 19:55:12.186197,0.004921533333333334,0.0012939011509793734,0.005573,0.002385,0.005691,0.0040873,0.000932655576372077,0.004468,0.001961,0.004571,0.01393336187628905,0.0030275129841264197,0.015292016288638115,0.00803337867975235,0.01726846518778801,0.01157881234802405,0.0021358293376420013,0.01237561430490017,0.006710287476778031,0.014101308632612228,0.001256892853474617,0.00032435140502077366,0.001086859728038311,0.0010571596279144288,0.002423056792974472,0.0010489771033565204,0.00018190592713620207,0.0009698947696089744,0.0009377399849891662,0.001753025440454483,-0.13176223113843868,0.28126852575138045,-0.1932611987182471,-0.5111847555923777,0.9040467250730082,-0.1467982585590154,0.19356308537428607,-0.18531220221030206,-0.436304251417022,0.5641672141787941,-0.141689192262505,0.13191980255184732,-0.11008492719523302,-0.6060397142915038,0.1680796896212436
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,9d30908d-b419-4787-bcfc-587755554de5,2,10,30,1152,30,2023-10-16 19:55:13.210887,2023-10-16 19:55:47.449539,0.005174633333333334,0.0014669852144927125,0.005939,0.002533,0.006089,0.004155733333333333,0.001161421362645442,0.0047645,0.002069,0.004913,0.014567291737786928,0.003343331033313404,0.01625844452726841,0.008544498560667038,0.016759309742450716,0.01182791518758138,0.002627815266247734,0.013153382108449936,0.0070409417116642,0.013625926405906678,0.001187013939833641,0.0003499904095514541,0.0011484847784042358,-0.00040198827314376833,0.0015720994951725006,0.001083697001250585,0.000266648066435911,0.001026606533885002,-3.149783396720886e-05,0.0014273636510372162,-0.19496602479856717,0.020035596727588346,-0.1916668951372325,-0.27012462108454016,-0.16399217221135035,-0.18584556914761416,0.01973082904642514,-0.18138162823034326,-0.2434768632260244,-0.14890492293042135,-0.24041412706193577,0.6485798921868684,-0.10901020376322956,-3.5475983620716187,0.08512617415349755
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,efea820c-c19a-4ef6-ab37-2be7af0d0260,2,10,30,1216,30,2023-10-16 19:55:48.586044,2023-10-16 19:56:22.205609,0.0054057,0.001532850289605879,0.0062225,0.002663,0.006318,0.0043548,0.0012020528245894387,0.0049925,0.002196,0.005138,0.015271628555504482,0.0034895165679708156,0.01711524967753887,0.00901540996813774,0.01750477184677124,0.012424720578924815,0.0027030122873398484,0.013819283548355103,0.007542608244895935,0.014279783292293548,0.0013308473047256469,0.00018486026341426353,0.0012424135081768035,0.0011662408738136291,0.0017480894844532013,0.0011895535870075225,0.00018137702543492097,0.0010912544052600862,0.001042667160987854,0.0015293560609817504,-0.1912900543530895,0.017436681341511013,-0.19325199191877807,-0.25112323491655963,-0.1561213028828155,-0.1833574909939665,0.018422748413468058,-0.1855205166805372,-0.23159413128795867,-0.1415435967024671,-0.10623265627004619,0.057780160567809734,-0.11313295408507777,-0.18701905831726798,0.13830891089283054
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,8e9eb05e-5ed7-4e32-b241-b255cac07cca,2,10,30,1280,30,2023-10-16 19:56:23.340658,2023-10-16 19:56:57.193579,0.005871466666666667,0.0015401103572938136,0.006613,0.002828,0.00675,0.004669833333333333,0.001260800295470092,0.005327500000000001,0.002324,0.005474,0.01647478963025411,0.0034951691060517496,0.018111214990019796,0.009503429208040237,0.018562678598880767,0.013316406485319138,0.0028654028564004,0.014745449063301087,0.007936496131658553,0.016440819259881972,0.00137481075959603,0.00020466336260134392,0.0012798502785563467,0.001219578662276268,0.0018114420006275177,0.0012396396498481432,0.00021699339706475595,0.001129305859863758,0.001082647166967392,0.0018761949694156646,-0.20275147890915765,0.05793375253422399,-0.19465827334264146,-0.4998296422487224,-0.15770862800565763,-0.1896975376277354,0.05006048798982427,-0.18409389099361842,-0.42895072381407545,-0.11430782080807732,-0.09936336951737651,0.06369165804549799,-0.1115470957664064,-0.158268780734831,0.19450938415980285
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,aaf5f3ed-f64e-4267-8170-1a8971eec7d1,2,10,30,1344,30,2023-10-16 19:56:58.264423,2023-10-16 19:57:32.329313,0.005963,0.0016889069307364616,0.0068625000000000005,0.002945,0.007196,0.0048415333333333335,0.0013034909820286004,0.005541,0.002427,0.005647,0.01692857713004748,0.003914653032995269,0.018864867237210273,0.009954933433055878,0.021859612567186354,0.013783434981266657,0.0029192083564355755,0.01533576181936264,0.008347045092344284,0.015686007662773133,0.0014872148426850636,0.00021430675107706544,0.0013657026697397232,0.0013011128170490264,0.0019080866801738738,0.0012632481421709061,0.0003444895958727468,0.0011940906371474265,-0.00014927877187728881,0.001936267100572586,-0.1679962430566452,0.20061276305437986,-0.19050622192027933,-0.5130057803468208,0.8451312728481222,-0.1726428001789503,0.13947428066381704,-0.18363020315782108,-0.44598870945066643,0.5081149442119507,-0.15237135470155405,0.19454561417689836,-0.11623458799918537,-1.1085947581819358,0.12398216855144127
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,e26b807a-ebc2-4950-a721-6b11d78dba9f,2,10,30,1408,30,2023-10-16 19:57:33.401461,2023-10-16 19:58:08.573831,0.0061096,0.0018217926866423216,0.0071695000000000005,0.003098,0.007364,0.0049542,0.0014500474522556508,0.005791,0.002531,0.005993,0.01736749139343103,0.0040704106594855564,0.019671128265023232,0.010446040853977203,0.020356339119672776,0.014225487513248125,0.003243212175544378,0.016022556131243704,0.008668613638162613,0.017198957731723787,0.0015572047616243363,0.0002499018500570174,0.0014035687304735185,0.0013651331053972245,0.002113006699800491,0.0013626252311825752,0.0002918530881563159,0.0012399132822751998,0.0004639769868850708,0.001910922119140625,-0.18696071938777836,0.02100380044160001,-0.18965482629949504,-0.2127919608908202,-0.10133495145631072,-0.17908357264809574,0.022023158315960606,-0.18288007493208683,-0.21002745103691345,-0.09397045020289191,-0.12086453827596011,0.144786682654405,-0.11218570114001196,-0.7304425487811489,0.33323085695157734
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,43cd7943-2608-4d3a-a41a-8a670fb9b182,2,10,30,1472,30,2023-10-16 19:58:09.678601,2023-10-16 19:58:45.609512,0.0062511,0.002006752778444097,0.007522,0.003224,0.007673,0.005086666666666666,0.0015338723440417366,0.0060365,0.002666,0.006125,0.017820644455099104,0.004584137383871556,0.02067854270875454,0.010885848999977112,0.021457108034610747,0.014595418207391103,0.0034544160492589724,0.016683488983988762,0.009121684920787812,0.017204602519989013,0.0014980047459959983,0.0006199091374321918,0.0015014571896791457,-0.000709329108953476,0.002140240923166275,0.0014016105469346046,0.00029921103550773203,0.0012950416469573974,0.0003783860113620758,0.0019582152029275894,-0.1637823869828572,0.20351264233503794,-0.1927777501473443,-0.5138798383943699,0.8649567367119901,-0.16668900931378805,0.1415229703510557,-0.18611220471202,-0.47466855563635396,0.5217073953922635,-0.35590943753487053,0.8171875146270181,-0.11503889703750969,-3.6691463937737265,-0.03877423516990785
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,f0d29f0d-daa8-43c7-af6a-c03965eb7f7b,2,10,30,1536,30,2023-10-16 19:58:46.869209,2023-10-16 19:59:23.139802,0.0064047,0.0021646912999635608,0.0079,0.003367,0.007995,0.005276,0.0016491997014226063,0.006312,0.002771,0.006644,0.018324296919878323,0.004930130560625395,0.02167198324906826,0.011366049185991288,0.022316625792503358,0.015176831454451879,0.0037023034080604835,0.017448315706014635,0.00951643082356453,0.018320984726428985,0.001641971693778038,0.0005008400822195757,0.0015320901309251785,-0.0006048847563266754,0.0021569721279144287,0.001510995558667183,0.00024476414080648894,0.0013435804315805435,0.001311897141456604,0.0019389211003780365,-0.15639764109294704,0.18860038066301704,-0.18847768605636822,-0.2828600150791656,0.8350394852295993,-0.1594550498227617,0.12682996688521353,-0.17906352082173016,-0.26062386296246887,0.5016500817935144,-0.21989874311439428,0.5697503670963067,-0.1169135392180475,-3.2213519321864914,0.034075176205092934
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,eac89425-c5e2-439a-bcd8-6243f11917a3,2,10,30,1600,30,2023-10-16 19:59:24.276487,2023-10-16 20:00:01.736178,0.007807433333333333,0.0014577228742668888,0.008323,0.003547,0.008393,0.006299766666666666,0.0011383849625625356,0.0066905,0.002906,0.006748,0.02163626062456767,0.003298226987408708,0.022806259452700615,0.011965727688312531,0.023027462714910508,0.01760372674996853,0.0025643176811024257,0.018470919893026353,0.009879889810323715,0.018910569634914397,0.0016242056620836259,0.00018363082368336617,0.00156347045648098,0.001489323294878006,0.0021717074019908904,0.0014291556537469228,0.00014231830584785177,0.0013854767554998398,0.0013428203563690185,0.0019341425564289093,-0.19122725937214585,0.028858604550036186,-0.19674412744931705,-0.21021845529425812,-0.05120950629509117,-0.18475543118192192,0.026967087478901454,-0.18990727865262436,-0.20600389896923116,-0.05950645112651688,-0.11790137453703092,0.04319819382897843,-0.11624635873936776,-0.30616221156165613,-0.024546832917952465
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,d4607a96-39e8-492b-a5fe-197f918839eb,2,10,30,1664,30,2023-10-16 20:00:02.893552,2023-10-16 20:00:38.761869,0.007513033333333334,0.002131944207126174,0.008661,0.003695,0.008722,0.006000466666666667,0.0016473820973631598,0.0068645,0.003025,0.007015,0.021157287355788548,0.0048444076662651605,0.023743019590497016,0.012437652246713638,0.0244441428668499,0.017064366458479564,0.003680140911507262,0.018953735761880877,0.010342549686431885,0.019419365249872207,0.0017843691311558087,0.00026675950154897877,0.0016404516344070434,0.0015645599453449248,0.00232609035384655,0.001577841971472899,0.0002559812507894577,0.0014384982024431229,0.0013800480976104736,0.0020934621922969817,-0.19744403980505715,0.022554537581599317,-0.19799354243542425,-0.27952304517312554,-0.13704496788008572,-0.1897013115560907,0.023033117105507234,-0.19259258068648205,-0.25915467497723066,-0.12480505126626289,-0.11675407381222809,0.03213546842237349,-0.11754812464415945,-0.1809650104094252,-0.007335218821383585
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,5fdad657-86bf-4be7-964c-8e043d09277d,2,10,30,1728,30,2023-10-16 20:01:10.882850,2023-10-16 20:01:46.787199,0.007207466666666666,0.0023538117982560107,0.008826,0.003792,0.00886,0.0057875,0.0018958603314990596,0.007098,0.003131,0.007153,0.020568713409121833,0.00535372939366556,0.024250851072072983,0.012809932987689973,0.02434240449285507,0.016702765080809593,0.004251093774932137,0.019617102607131003,0.01070304714012146,0.019811943502187727,0.001890439691054821,0.0002824344044660107,0.0017035428532361984,0.0016707825536727906,0.002328677324414253,0.0016780728574236235,0.0002681280162282283,0.0014995175282359122,0.0014588022943735123,0.002096594309091568,-0.195364362462624,0.04294009588243877,-0.1943500994811525,-0.41323088455772106,-0.15811628518810839,-0.18555876502077762,0.030892332230140193,-0.18852733312491848,-0.32838084004462736,-0.14366316215998662,-0.11317666583613789,0.03135685641993806,-0.11784761602686152,-0.17237098434203182,0.029408765368621036
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,e6c17a8a-d28d-405a-889f-fe2332b6ddf2,2,10,30,1792,30,2023-10-16 20:01:47.961114,2023-10-16 20:02:22.841789,0.0077698333333333335,0.0023506871054685464,0.0091495,0.003923,0.009228,0.006268333333333333,0.0018446477344923654,0.0073515,0.00324,0.007434,0.022018744727698963,0.005330102064979244,0.02513476536607742,0.01324350780081749,0.025413298560619354,0.01791416876821518,0.004137550450328463,0.020327517224788663,0.011071170483112335,0.020639619163274767,0.0019404811190565426,0.0002880358094926344,0.0017646000717282295,0.0017368725727796555,0.002509833386540413,0.0016993106804052988,0.00027439775828674894,0.001538076481461525,0.001499639905691147,0.00226823544383049,-0.1899677544198327,0.012341258609961525,-0.195679452215667,-0.2028608582574773,-0.16051895192063081,-0.18332894375731004,0.014612237484960806,-0.18973453807764668,-0.19772444812466994,-0.1479617726276221,-0.1255478205303686,0.019682067094176206,-0.12525396560296662,-0.17146040124658504,-0.09397408162164016
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,486076f6-4b66-459a-a1f7-fa18d8f55df5,2,10,30,1856,30,2023-10-16 20:02:23.966717,2023-10-16 20:03:00.283025,0.0089731,0.001649621886665401,0.009517000000000001,0.004074,0.009573,0.007133266666666666,0.0013931232074961524,0.007653999999999999,0.00336,0.007814,0.024944415071050326,0.003735601486751871,0.026164643338799476,0.013804975707769394,0.026493432475090027,0.02002268080693086,0.003170825755655726,0.021213884016513824,0.01153664735174179,0.02167228894495964,0.001837107018462817,0.000540839195167921,0.0018492546573877335,-0.0008068904201984406,0.002545853767633438,0.0017080333840290706,0.00018467629943745616,0.0016295426567792893,0.00157845427942276,0.002220857631444931,-0.2037862039712255,0.05789992612732687,-0.1952089904448707,-0.508372191606613,-0.17501227295041738,-0.19595932075187594,0.05316303632770159,-0.1875444177698219,-0.4739278463628676,-0.16373548997904144,-0.20940278464068965,0.5324432873448169,-0.12225023936198362,-3.0229948251441154,0.03153092228172707
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,976f93e7-777c-45f6-b84e-30f44052244f,2,10,30,1920,30,2023-10-16 20:03:01.413961,2023-10-16 20:03:38.194488,0.0090447,0.0019241357961612183,0.009802,0.004221,0.009911,0.007178866666666667,0.001600382707103336,0.007877499999999999,0.003474,0.007947,0.025265370443113645,0.004372834569029392,0.026918414496302605,0.014229589856147766,0.02758970551800728,0.020215246235871315,0.0035954005264573984,0.02177376098024845,0.01188359907388687,0.022065265379190444,0.002020340850746632,0.0002747693459467017,0.001881884730041027,0.0018559460098743438,0.0025962935045957566,0.0017198992203593254,0.0003224423535729299,0.0016456169070005416,0.0006311209564208984,0.0024338017592430115,-0.2048371711103088,0.05782013029496854,-0.19628816026433732,-0.5084483710657096,-0.1727078891257996,-0.198137091454634,0.05034001629762204,-0.1910033439106385,-0.45945051922467256,-0.15935010718847273,-0.14915208173001188,0.10548487818209012,-0.12717019430634657,-0.6707271991739017,-0.05810152260483949
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,c7a8444a-3ce9-4c28-944e-56fa55c78fd6,2,10,30,1984,30,2023-10-16 20:03:39.283084,2023-10-16 20:04:16.224330,0.009547466666666667,0.002033806686187655,0.0103245,0.004407,0.01043,0.0076356666666666665,0.0016014007733174134,0.008255499999999999,0.003598,0.008339,0.026530946751825015,0.004601951190360457,0.028288949714541434,0.014859293336391449,0.028516868263244628,0.021397726217857998,0.003602551067391683,0.022749839502811432,0.01228229076385498,0.023100350297927858,0.0018413501500765483,0.0007001751652017259,0.0019268532393574714,-0.0008940827560424805,0.0026679499953985216,0.001787465597220262,0.0002155931523103048,0.0016968168763518334,0.0016561176359653474,0.002346534732103348,-0.19913931457216483,0.0075970926248271915,-0.19986464552179295,-0.21081603090294537,-0.1679146811890175,-0.19230819843071814,0.009150258970449132,-0.19444706307183435,-0.2085535614206239,-0.1567420895070295,-0.0182965073535879,0.9247738548231311,-0.1180577413477687,-2.8819127239012565,3.2764707897137426
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,938886d4-8870-4200-ad9f-e5975ef7a1ef,2,10,30,2048,30,2023-10-16 20:04:17.364534,2023-10-16 20:04:55.247359,0.009698533333333334,0.002065172928107597,0.010485,0.004499,0.010569,0.007985,0.0014425262562601765,0.008431,0.003711,0.008709,0.027014141741689045,0.004680447867487483,0.028795117906212808,0.015201128471374512,0.029023597633600236,0.022409729423364003,0.003340986374949746,0.023315293090105056,0.012650506207466125,0.02674271306180954,0.002108836851040522,0.00025163739856347094,0.00201422902405262,0.001983897555589676,0.002746479283809662,0.0018461265492280324,0.00020023678000367584,0.001766108770251274,0.001740769952774048,0.0024383377873897554,-0.1566677922259522,0.19414118659389634,-0.19511849361661393,-0.2037653323191025,0.870026525198939,-0.15922926170328128,0.13303044778026324,-0.18945616384271757,-0.2026879339883802,0.5353556773864848,-0.12200940174417232,0.05155401858103432,-0.12312067669960355,-0.3559633938807879,0.005654103602147445
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,eec2f025-3a02-4b37-8078-d1ec7decd1d7,2,10,40,128,30,2023-10-16 20:04:56.354331,2023-10-16 20:05:30.984777,0.0007841666666666666,0.0002078676772958408,0.000885,0.000382,0.000965,0.0007618333333333333,0.0002065815499545136,0.000862,0.000374,0.000933,0.002200817233522733,0.0004773280579259946,0.0024260956975221634,0.0012586720931529998,0.0026690051670074464,0.0021785302698373796,0.0004712516481132526,0.002385483672261238,0.0012609864814281464,0.0026722005169391634,0.0002566099202315013,5.6498491062033295e-05,0.00023030959421396256,0.00017652524900436402,0.0004081238489151001,0.00026658146436214444,8.811425197601359e-05,0.00023479144275188445,0.00018589279222488403,0.0006613305275440216,-0.02727632741029457,0.06666276819734539,-0.025930233297109067,-0.3261231281198003,0.06923076923076925,-0.007879369909480207,0.052804781431410104,-0.015614867808914752,-0.20749854821754363,0.08483390588319895,0.036585846767950014,0.18025888568118065,0.016439339640543577,-0.2959528047762311,0.6804901905634814
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,ebaf1854-42ee-48d4-9f94-43317b4c327f,2,10,40,192,30,2023-10-16 20:05:32.142245,2023-10-16 20:06:06.764028,0.0012061333333333332,0.00028235887330369723,0.001315,0.000563,0.001421,0.0010880333333333333,0.00026091529651214965,0.001187,0.000513,0.001271,0.003364017029658953,0.0006456454019758397,0.003598556040287018,0.0018675222699642182,0.00391100549697876,0.0030676288419405617,0.0006037553842356408,0.00328184622836113,0.0017305711886882783,0.0035326799592971803,0.0003244428934892019,4.817519575620496e-05,0.0003013125113248825,0.00028585492515563964,0.00045692461705207826,0.000309810986161232,4.901924643138787e-05,0.00029750017786025996,0.0001503694770336151,0.0003995542562007904,-0.09924610367885828,0.035774524891177856,-0.09592692672850006,-0.22005988023952097,-0.03272450532724511,-0.08850421710146894,0.03798399197396334,-0.08490805747353536,-0.2090757763333287,-0.018576622692863014,-0.03979731606159572,0.1147128060748127,-0.026702624484949797,-0.5615651950848558,0.11879948223508795
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,8ecca212-4ad6-4c65-9838-0c35e0149f84,2,10,40,256,30,2023-10-16 20:06:07.893616,2023-10-16 20:06:41.863206,0.0015825666666666666,0.00042005875478469005,0.001764,0.000755,0.001893,0.0013663,0.000350554747556616,0.0015305,0.000664,0.001623,0.004425409797271093,0.0009635762419846381,0.004818993955731392,0.0025124882090091704,0.00516878272151947,0.003873364353720347,0.0007916565571720597,0.004226395249485969,0.0022586685338020327,0.004495025694847107,0.00042554551410277683,0.0001101367103867328,0.0003843950308561325,0.00035981745135784147,0.0009220861004590989,0.00040188690791924793,6.68364712852178e-05,0.00038016762280464173,0.0003402266367673874,0.0005491391711235046,-0.13186467977255836,0.041379680238234906,-0.13081713420834537,-0.28602383531961,-0.06060606060606065,-0.12003428556948408,0.042121294223328214,-0.12101157875447,-0.2536892640915118,-0.033586134244143515,-0.03816592713034215,0.1115406022917013,-0.04043949058720586,-0.4571496918884233,0.23552915946094313
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,f11b7a88-9dd6-4d97-a8ea-670f282c81c7,2,10,40,320,30,2023-10-16 20:06:43.017439,2023-10-16 20:07:16.542957,0.0018875,0.0005553782650062742,0.0021765,0.000935,0.002589,0.0015634,0.00048469781556532016,0.0018405000000000001,0.000794,0.001962,0.005350311833532652,0.001339484424140498,0.005959967869400978,0.003119772978067398,0.00801458848786354,0.004502691562104225,0.001136724542035617,0.005096246048212051,0.0027162462012767794,0.006108626960277558,0.0005138430965463321,9.328170051302482e-05,0.00047447632414102553,0.00043741120219230653,0.0007760788332223892,0.0004922379034717878,8.386251222714815e-05,0.0004525303559303284,0.00040197413063049317,0.000689919264793396,-0.171254076437082,0.0782018140103051,-0.1508727676319241,-0.45079146593255337,-0.11332728921124216,-0.15590822403664595,0.06585768270244446,-0.13762005526141116,-0.397375672320284,-0.10018378232163869,-0.037841077379295256,0.0830094826001585,-0.05262897676618224,-0.20565073176226584,0.2578631239040322
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,ca35b650-685b-4537-95d3-aca80995cbf8,2,10,40,384,30,2023-10-16 20:07:17.689978,2023-10-16 20:07:52.300162,0.0022232333333333334,0.0006773744282831718,0.002627,0.001121,0.002711,0.0019517666666666667,0.0005097515069625344,0.002184,0.000943,0.002308,0.006277326823918025,0.001546228833158985,0.0071805130351781845,0.0037370027537345888,0.00742436691737175,0.005524181138277054,0.0011615004343000159,0.0060337957565784455,0.0032185628914833068,0.006464615508317948,0.0005718465751012166,9.089882025677544e-05,0.0005331771714687347,0.0004770960085391998,0.0007641694328784943,0.0005356175369183223,7.951962841159003e-05,0.0004910853059887886,0.00047098946177959443,0.000709160734653473,-0.08402042099595532,0.2853006620576379,-0.167586916337431,-0.19267751479289932,0.9706927175843694,-0.09770458694333921,0.1975491112702209,-0.15791217859371862,-0.18489408692411713,0.6322734918757431,-0.05617790702373032,0.10336923953496355,-0.05243611511873774,-0.3332578229993662,0.2034758091214207
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,999c1e92-c498-4bd8-9143-55bda4228648,2,10,40,448,30,2023-10-16 20:07:53.431785,2023-10-16 20:08:28.074006,0.0027391,0.000656945090341756,0.003032,0.0013,0.003122,0.0022269666666666667,0.000576081680231936,0.0024955,0.00108,0.002582,0.007666703806956609,0.0014960214237166487,0.0083088479244709,0.0043587874455451965,0.008575044615268708,0.006329077191503843,0.0012960349257242153,0.0069145047959089274,0.0037106391813755035,0.007173525805950165,0.0006687971719225248,9.566948318575387e-05,0.0006301846005320549,0.0005886447485685349,0.0008845650705099105,0.0006236197166522344,0.00016961371783902392,0.0005821981893777847,8.496700155735016e-05,0.0012029634327888488,-0.1871201785433248,0.07210919259416548,-0.17708102708601842,-0.5623491552695092,-0.13185975609756095,-0.1733533769537408,0.05825621749235348,-0.16900380433175938,-0.4697552781098111,-0.10973562333837135,-0.07236333849562832,0.17619679932798094,-0.0607791802183502,-0.8692496143449475,0.40951730489643773
0b8880ef-9211-4c0d-b49d-fb3dc7cd8aca,d3ac29dc-c0ea-4ab8-9beb-416f4609bbfa,2,10,40,512,30,2023-10-16 20:08:29.224884,2023-10-16 20:09:02.357505,0.0027378333333333334,0.0009702576651496288,0.0034615,0.001489,0.003599,0.002223933333333333,0.0008194174942512867,0.0028304999999999997,0.001219,0.002945,0.007860189230275153,0.0022182290939757434,0.009483435003638267,0.004978020421981811,0.009943178560733795,0.006492085403664907,0.001860642576928736,0.007831206587433815,0.0041798898792266845,0.00822209971857071,0.0007969269099076589,0.0001290958376905725,0.0007120374700427055,0.0006307138907909394,0.000970888890504837,0.000741264248085022,0.00017774687966227767,0.0006616878058910371,0.00022500580072402955,0.0012864439098834992,-0.18729914294096206,0.06916164391317041,-0.17672702883970487,-0.5431602048280907,-0.14635761589403976,-0.17216489982555563,0.055583328204358046,-0.15925395939139803,-0.44826876512724867,-0.12433492331538666,-0.07025628877005063,0.1487888113862792,-0.05916817647089972,-0.7186295508534517,0.3411744654980745
